id,logged_at,session_id,event_type,market,symbol,detail,cycle_no
575,2026-07-13T05:07:59.872820+00:00,1e42d58103e5,trade_skip,domestic,069500,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 35.87, ""volume_ratio"": 0.265, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1152
576,2026-07-13T05:08:00.085427+00:00,1e42d58103e5,trade_skip,domestic,360750,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 61.92, ""volume_ratio"": 2.642, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1152
577,2026-07-13T05:12:31.952179+00:00,1e42d58103e5,trade_skip,domestic,229200,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 20.88, ""volume_ratio"": 0.532, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1153
578,2026-07-13T05:12:32.190785+00:00,1e42d58103e5,trade_skip,domestic,498400,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 23.69, ""volume_ratio"": 0.192, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1153
579,2026-07-13T05:12:32.420738+00:00,1e42d58103e5,trade_skip,domestic,0162Z0,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 23.81, ""volume_ratio"": 0.089, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1153
580,2026-07-13T05:12:33.876450+00:00,1e42d58103e5,trade_skip,domestic,069500,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 23.93, ""volume_ratio"": 0.2, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1153
581,2026-07-13T05:12:34.109835+00:00,1e42d58103e5,trade_skip,domestic,122630,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 24.35, ""volume_ratio"": 0.048, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1153
582,2026-07-13T05:15:05.531828+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",1154
583,2026-07-13T05:17:06.530152+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 180, ""symbol"": ""VOD"", ""rsi14"": 50.81, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",1154
584,2026-07-13T05:17:07.178116+00:00,1e42d58103e5,trade_skip,domestic,229200,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 27.85, ""volume_ratio"": 1.146, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1154
585,2026-07-13T05:17:07.187128+00:00,1e42d58103e5,low_trade_frequency,,,"{""cycle_count"": 50, ""trade_count"": 0, ""ratio"": 0.0, ""top_reasons"": {""overseas:skip:us_open_but_mock_session_not_supported"": 50, ""domestic:skip:order_rejected"": 47, ""domestic:skip:no_action"": 27}}",1154
586,2026-07-13T05:17:08.915510+00:00,1e42d58103e5,pool_refresh,domestic,,"{""pool_size"": 20, ""top_names"": [""SOL SK하이닉스선물단일종목인버스2X"", ""KODEX SK하이닉스단일종목레버리지"", ""TIGER SK하이닉스단일종목레버리지"", ""KODEX 코스닥150레버리지"", ""KODEX 삼성전자단일종목레버리지""]}",1155
587,2026-07-13T05:32:25.258070+00:00,1e42d58103e5,trade_skip,domestic,360750,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 49.42, ""volume_ratio"": 3.465, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1157
588,2026-07-13T05:43:26.560844+00:00,1e42d58103e5,trade_skip,domestic,0167A0,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 46.04, ""volume_ratio"": 0.237, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1159
589,2026-07-13T05:43:27.065196+00:00,1e42d58103e5,trade_skip,domestic,229200,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 47.86, ""volume_ratio"": 0.33, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1159
590,2026-07-13T05:48:57.024900+00:00,1e42d58103e5,trade_skip,domestic,122630,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 37.04, ""volume_ratio"": 0.469, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1160
591,2026-07-13T05:48:58.546238+00:00,1e42d58103e5,trade_skip,domestic,069500,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 37.09, ""volume_ratio"": 0.464, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1160
592,2026-07-13T05:49:00.046179+00:00,1e42d58103e5,trade_skip,domestic,005930,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 40.4, ""volume_ratio"": 0.894, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1160
593,2026-07-13T05:54:26.188256+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 200, ""symbol"": ""EQPT"", ""rsi14"": 38.97, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",1161
594,2026-07-13T05:54:28.840772+00:00,1e42d58103e5,trade_skip,domestic,360750,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 41.08, ""volume_ratio"": 1.266, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1161
595,2026-07-13T05:54:30.053798+00:00,1e42d58103e5,trade_skip,domestic,379800,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 42.73, ""volume_ratio"": 0.234, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1161
596,2026-07-13T06:00:33.967634+00:00,1e42d58103e5,trade_skip,domestic,233740,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 37.6, ""volume_ratio"": 0.73, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1162
597,2026-07-13T06:00:34.194069+00:00,1e42d58103e5,trade_skip,domestic,0167A0,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 38.17, ""volume_ratio"": 0.424, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1162
598,2026-07-13T06:00:41.872101+00:00,1e42d58103e5,trade_skip,domestic,379800,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 39.72, ""volume_ratio"": 0.486, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1162
599,2026-07-13T06:00:42.089683+00:00,1e42d58103e5,trade_skip,domestic,005930,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 46.7, ""volume_ratio"": 0.403, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1162
600,2026-07-13T06:00:48.591209+00:00,1e42d58103e5,trade_skip,domestic,498400,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 48.58, ""volume_ratio"": 1.848, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1162
601,2026-07-13T06:00:54.148845+00:00,1e42d58103e5,trade_skip,domestic,360750,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 28.82, ""volume_ratio"": 1.505, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1162
602,2026-07-13T06:07:40.264896+00:00,1e42d58103e5,trade_skip,domestic,360750,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 35.29, ""volume_ratio"": 0.393, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1163
603,2026-07-13T06:07:40.494274+00:00,1e42d58103e5,trade_skip,domestic,379800,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 38.27, ""volume_ratio"": 0.794, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1163
604,2026-07-13T06:07:41.937123+00:00,1e42d58103e5,trade_skip,domestic,069500,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 46.94, ""volume_ratio"": 0.929, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1163
605,2026-07-13T06:07:45.604244+00:00,1e42d58103e5,trade_skip,domestic,0167A0,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 47.56, ""volume_ratio"": 0.437, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1163
606,2026-07-13T06:32:33.866534+00:00,1e42d58103e5,trade_skip,domestic,498400,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 26.56, ""volume_ratio"": 3.113, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1168
607,2026-07-13T06:32:34.111533+00:00,1e42d58103e5,trade_skip,domestic,360750,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 35.74, ""volume_ratio"": 1.044, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1168
608,2026-07-13T06:32:34.370507+00:00,1e42d58103e5,trade_skip,domestic,233740,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 24.45, ""volume_ratio"": 2.829, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1168
609,2026-07-13T06:32:35.830109+00:00,1e42d58103e5,trade_skip,domestic,005930,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 23.09, ""volume_ratio"": 34.284, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1168
610,2026-07-13T06:32:36.057803+00:00,1e42d58103e5,trade_skip,domestic,229200,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 28.83, ""volume_ratio"": 1.12, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1168
611,2026-07-13T06:32:36.279008+00:00,1e42d58103e5,trade_skip,domestic,069500,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 28.94, ""volume_ratio"": 1.218, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",1168
612,2026-07-13T06:33:43.198984+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 220, ""symbol"": ""GMAB"", ""rsi14"": 67.16, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",1169
613,2026-07-13T06:42:40.259797+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",1174
614,2026-07-13T06:43:46.752440+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 240, ""symbol"": ""GMAB"", ""rsi14"": 67.16, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",1174
615,2026-07-13T06:53:45.993890+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 260, ""symbol"": ""GMAB"", ""rsi14"": 67.16, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",1179
616,2026-07-13T07:22:43.067041+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",1194
617,2026-07-13T08:01:26.821172+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",1214
618,2026-07-13T08:15:09.873042+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",1234
619,2026-07-13T08:28:58.819367+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",1254
620,2026-07-13T08:29:39.274528+00:00,1e42d58103e5,low_trade_frequency,,,"{""cycle_count"": 50, ""trade_count"": 0, ""ratio"": 0.0, ""top_reasons"": {""domestic:skip:no_action"": 50, ""overseas:skip:us_open_but_mock_session_not_supported"": 50}}",1254
621,2026-07-13T08:42:41.841814+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",1274
622,2026-07-13T08:56:27.813975+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",1294
623,2026-07-13T09:04:03.512517+00:00,1e42d58103e5,low_trade_frequency,,,"{""cycle_count"": 50, ""trade_count"": 0, ""ratio"": 0.0, ""top_reasons"": {""domestic:skip:no_action"": 50, ""overseas:skip:us_open_but_mock_session_not_supported"": 50}}",1304
624,2026-07-13T09:10:15.841208+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",1314
625,2026-07-13T09:24:03.782437+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",1334
626,2026-07-13T09:36:53.195635+00:00,1e42d58103e5,session_start,,,"{""profile"": ""paper""}",1
627,2026-07-13T09:36:58.799500+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",1
628,2026-07-13T09:50:43.877226+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",21
629,2026-07-13T10:04:33.389629+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",41
630,2026-07-13T10:11:25.237119+00:00,1e42d58103e5,low_trade_frequency,,,"{""cycle_count"": 50, ""trade_count"": 0, ""ratio"": 0.0, ""top_reasons"": {""domestic:skip:no_action"": 50, ""overseas:skip:us_open_but_mock_session_not_supported"": 50}}",50
631,2026-07-13T10:18:20.045753+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",61
632,2026-07-13T10:31:59.776555+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",81
633,2026-07-13T10:45:44.861238+00:00,1e42d58103e5,low_trade_frequency,,,"{""cycle_count"": 50, ""trade_count"": 0, ""ratio"": 0.0, ""top_reasons"": {""domestic:skip:no_action"": 50, ""overseas:skip:us_open_but_mock_session_not_supported"": 50}}",100
634,2026-07-13T10:45:45.833756+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",101
635,2026-07-13T10:59:33.836375+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",121
636,2026-07-13T11:13:32.990776+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",141
637,2026-07-13T11:20:21.231543+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",150
638,2026-07-13T11:20:21.241140+00:00,1e42d58103e5,low_trade_frequency,,,"{""cycle_count"": 50, ""trade_count"": 0, ""ratio"": 0.0, ""top_reasons"": {""domestic:skip:no_action"": 50, ""overseas:skip:us_open_but_mock_session_not_supported"": 49, ""overseas:skip:session_not_orderable_in_profile"": 1}}",150
639,2026-07-13T11:21:03.532900+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",151
640,2026-07-13T11:21:45.618744+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",152
641,2026-07-13T11:22:28.905340+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",153
642,2026-07-13T11:23:11.996012+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",154
643,2026-07-13T11:23:53.767848+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",155
644,2026-07-13T11:24:36.595145+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",156
645,2026-07-13T11:25:18.819887+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",157
646,2026-07-13T11:26:00.830589+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",158
647,2026-07-13T11:26:43.153367+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",159
648,2026-07-13T11:27:26.263865+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",160
649,2026-07-13T11:27:27.856305+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",161
650,2026-07-13T11:28:08.509677+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",161
651,2026-07-13T11:28:48.896072+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",162
652,2026-07-13T11:29:30.190150+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",163
653,2026-07-13T11:30:12.256943+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",164
654,2026-07-13T11:30:55.622364+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",165
655,2026-07-13T11:31:38.541392+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",166
656,2026-07-13T11:32:21.545105+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",167
657,2026-07-13T11:33:04.852966+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",168
658,2026-07-13T11:33:47.669482+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",169
659,2026-07-13T11:34:29.601917+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",170
660,2026-07-13T11:35:11.565031+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",171
661,2026-07-13T11:35:54.930985+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",172
662,2026-07-13T11:36:37.946599+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",173
663,2026-07-13T11:37:20.919337+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",174
664,2026-07-13T11:38:02.861976+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",175
665,2026-07-13T11:38:44.904601+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",176
666,2026-07-13T11:39:25.593337+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",177
667,2026-07-13T11:40:07.927585+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",178
668,2026-07-13T11:40:49.928480+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",179
669,2026-07-13T11:41:33.306182+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",180
670,2026-07-13T11:41:34.987579+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",181
671,2026-07-13T11:42:15.564880+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",181
672,2026-07-13T11:42:55.880737+00:00,1e42d58103e5,trade_skip,overseas,MSEX,"{""reason"": ""session_not_orderable_in_profile"", ""side"": ""sell"", ""rsi14"": null, ""volume_ratio"": null, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",182
